"session","task","run","subj","name","word","trial.type","pc","color","iti","time.target.onset.abs","time.scan.start","trial.num","listener1","listener2","correctcolor","response.final","acc.final","rt","item","time.target.onset","time.rt.abs","time.rt","acc","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",1200,99004,68285,1,"blue","blue","blue","blue","1",764,"blueBLUE",30.719,99768,794.719,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","i","mc","blue",1200,102604,68285,2,"blue","blue","blue","blue","1",1010,"blueWHITE",34.319,103614,1044.319,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLACK","i","pc50","green",3600,106204,68285,3,"green","green","green","green","1",845,"greenBLACK",37.919,107049,882.919,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",3600,112217,68285,4,"blue","blue","blue","blue","1",818,"blueBLUE",43.932,113035,861.932,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",2400,118217,68285,5,"white","white","white","white","1",713.5,"whiteWHITE",49.932,118930.5,763.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","i","pc50","black",1200,123017,68285,6,"black","black","black","black","1",674,"blackYELLOW",54.732,123691,728.732,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","i","mc","white",2400,126617,68285,7,"white","white","white","white","1",871,"whiteRED",58.332,127488,929.332,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",3600,131417,68285,8,"purple","purple","purple","purple","1",908.5,"purplePURPLE",63.132,132325.5,971.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","c","pc50","yellow",2400,137404,68285,9,"yellow","yellow","yellow","yellow","1",895,"yellowYELLOW",69.119,138299,964.119,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",2400,142204,68285,10,"red","red","red","red","1",1281.5,"redRED",73.919,143485.5,1355.419,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",1200,147004,68285,11,"red","red","red","red","1",1001.5,"redRED",78.719,148005.5,1080.219,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",3600,150604,68285,12,"red","red","red","red","1",1296,"redRED",82.319,151900,1378.319,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","i","mc","red",1200,156617,68285,13,"red","red","red","red","1",1113,"redBLUE",88.332,157730,1201.332,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","i","mc","purple",1200,160217,68285,14,"purple","purple","purple","purple","1",1336.5,"purpleBLUE",91.932,161553.5,1428.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",3600,163817,68285,15,"blue","blue","blue","blue","1",959.5,"blueBLUE",95.532,164776.5,1055.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PINK","i","pc50","black",2400,169817,68285,16,"black","black","black","black","1",740,"blackPINK",101.532,170557,841.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",2400,174617,68285,17,"purple","purple","purple","purple","1",983.5,"purplePURPLE",106.332,175600.5,1089.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","c","pc50","yellow",1200,179404,68285,18,"yellow","yellow","yellow","yellow","1",817,"yellowYELLOW",111.119,180221,928.119,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","i","mc","red",3600,183004,68285,19,"red","red","red","red","1",1059.5,"redPURPLE",114.719,184063.5,1174.219,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",2400,189004,68285,20,"blue","blue","blue","blue","1",905,"blueBLUE",120.719,189909,1025.719,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",3600,193817,68285,21,"white","white","white","white","1",702,"whiteWHITE",125.532,194519,827.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","i","mc","white",3600,199817,68285,22,"white","white","white","white","1",949.5,"whitePURPLE",131.532,200766.5,1081.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","c","pc50","green",1200,205817,68285,23,"green","green","green","green","1",752.5,"greenGREEN",137.532,206569.5,890.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLACK","c","pc50","black",2400,209417,68285,24,"black","black","black","black","1",924,"blackBLACK",141.132,210341,1065.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","i","pc50","yellow",1200,214217,68285,25,"yellow","yellow","yellow","yellow","1",1038,"yellowGREEN",145.932,215255,1183.932,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",1200,217817,68285,26,"purple","purple","purple","purple","1",882,"purplePURPLE",149.532,218699,1031.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",3600,221404,68285,27,"white","white","white","white","1",1216,"whiteWHITE",153.119,222620,1369.119,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",2400,227404,68285,28,"red","red","red","red","1",926,"redRED",159.119,228330,1085.119,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PINK","c","pc50","pink",2400,232204,68285,29,"pink","pink","pink","pink","1",1367,"pinkPINK",163.919,233571,1530.919,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",1200,237017,68285,30,"white","white","white","white","1",862.5,"whiteWHITE",168.732,237879.5,1031.232,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",3600,240617,68285,31,"purple","purple","purple","purple","1",853.5,"purplePURPLE",172.332,241470.5,1025.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",2400,246617,68285,32,"blue","blue","blue","blue","1",827.5,"blueBLUE",178.332,247444.5,1005.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","c","pc50","green",3600,251417,68285,33,"green","green","green","green","1",884,"greenGREEN",183.132,252301,1067.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","i","pc50","pink",3600,257417,68285,34,"pink","pink","pink","pink","1",826.5,"pinkGREEN",189.132,258243.5,1015.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",2400,263404,68285,35,"purple","purple","purple","purple","1",770.5,"purplePURPLE",195.119,264174.5,965.619,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","i","pc50","pink",1200,268204,68285,36,"pink","pink","pink","pink","1",868,"pinkYELLOW",199.919,269072,1067.919,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","c","pc50","yellow",3600,301804,68285,37,"yellow","yellow","yellow","yellow","1",757,"yellowYELLOW",233.519,302561,990.519,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",1200,307804,68285,38,"blue","blue","blue","blue","1",575,"blueBLUE",239.519,308379,814.519,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",1200,311404,68285,39,"purple","purple","purple","purple","1",1332,"purplePURPLE",243.119,312736,1575.119,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","i","mc","white",3600,315017,68285,40,"white","white","white","white","1",736,"whiteRED",246.732,315753,982.732,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","i","mc","white",2400,321017,68285,41,"white","white","white","white","1",1081.5,"whitePURPLE",252.732,322098.5,1334.232,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",3600,325817,68285,42,"blue","blue","blue","blue","1",923,"blueBLUE",257.532,326740,1180.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",3600,331817,68285,43,"blue","blue","blue","blue","1",751.5,"blueBLUE",263.532,332568.5,1015.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","i","pc50","black",2400,337817,68285,44,"black","black","black","black","1",768,"blackYELLOW",269.532,338585,1037.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","i","pc50","yellow",1200,342604,68285,45,"yellow","yellow","yellow","yellow","1",890,"yellowGREEN",274.319,343494,1164.319,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",1200,346204,68285,46,"blue","blue","blue","blue","1",964,"blueBLUE",277.919,347168,1241.919,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",2400,349804,68285,47,"red","red","red","red","1",948,"redRED",281.519,350752,1229.519,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",2400,354617,68285,48,"purple","purple","purple","purple","1",1152.5,"purplePURPLE",286.332,355769.5,1438.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","c","pc50","yellow",2400,359417,68285,49,"yellow","yellow","yellow","yellow","1",1021.5,"yellowYELLOW",291.132,360438.5,1312.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","i","pc50","pink",2400,364217,68285,50,"pink","pink","pink","pink","1",821.5,"pinkYELLOW",295.932,365038.5,1117.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",1200,369017,68285,51,"white","white","white","white","1",1241.5,"whiteWHITE",300.732,370258.5,1542.232,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",2400,372617,68285,52,"white","white","white","white","1",798.5,"whiteWHITE",304.332,373415.5,1102.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PINK","i","pc50","black",2400,377417,68285,53,"black","black","black","black","1",1327,"blackPINK",309.132,378744,1636.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","i","mc","purple",1200,382204,68285,54,"purple","purple","purple","purple","1",1043.5,"purpleBLUE",313.919,383247.5,1357.419,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",1200,385804,68285,55,"blue","blue","blue","blue","1",893.5,"blueBLUE",317.519,386697.5,1211.019,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",3600,389404,68285,56,"purple","purple","purple","purple","1",803,"purplePURPLE",321.119,390207,1124.119,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","i","mc","red",3600,395417,68285,57,"red","red","red","red","1",1055.5,"redPURPLE",327.132,396472.5,1382.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",3600,401417,68285,58,"red","red","red","red","1",1011,"redRED",333.132,402428,1344.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",1200,407417,68285,59,"white","white","white","white","1",874.5,"whiteWHITE",339.132,408291.5,1213.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","i","mc","red",3600,411017,68285,60,"red","red","red","red","1",1524,"redBLUE",342.732,412541,1866.732,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",3600,417017,68285,61,"purple","purple","purple","purple","1",1057.5,"purplePURPLE",348.732,418074.5,1406.232,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PINK","c","pc50","pink",1200,423004,68285,62,"pink","pink","pink","pink","1",1051.5,"pinkPINK",354.719,424055.5,1406.219,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",1200,426604,68285,63,"white","white","white","white","1",706,"whiteWHITE",358.319,427310,1064.319,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLACK","i","pc50","green",3600,430204,68285,64,"green","green","green","green","1",1092.5,"greenBLACK",361.919,431296.5,1454.419,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","i","pc50","pink",1200,436217,68285,65,"pink","pink","pink","pink","1",823.5,"pinkGREEN",367.932,437040.5,1191.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",2400,439817,68285,66,"purple","purple","purple","purple","1",770.5,"purplePURPLE",371.532,440587.5,1142.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLACK","c","pc50","black",2400,444617,68285,67,"black","black","black","black","1",748.5,"blackBLACK",376.332,445365.5,1124.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","i","mc","blue",3600,449417,68285,68,"blue","blue","blue","blue","1",984,"blueWHITE",381.132,450401,1365.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",3600,455417,68285,69,"red","red","red","red","1",1277.5,"redRED",387.132,456694.5,1664.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","c","pc50","green",1200,461417,68285,70,"green","green","green","green","1",904,"greenGREEN",393.132,462321,1297.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",2400,465004,68285,71,"red","red","red","red","1",664,"redRED",396.719,465668,1060.719,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","c","pc50","green",2400,469804,68285,72,"green","green","green","green","1",641,"greenGREEN",401.519,470445,1042.519,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","i","mc","red",3600,504604,68285,73,"red","red","red","red","1",1110,"redPURPLE",436.319,505714,1546.319,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",3600,510604,68285,74,"red","red","red","red","1",778.5,"redRED",442.319,511382.5,1220.819,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",1200,516617,68285,75,"white","white","white","white","1",1009,"whiteWHITE",448.332,517626,1457.332,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",1200,520217,68285,76,"purple","purple","purple","purple","1",1230,"purplePURPLE",451.932,521447,1681.932,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","i","mc","white",1200,523817,68285,77,"white","white","white","white","1",819,"whitePURPLE",455.532,524636,1274.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","c","pc50","yellow",2400,527417,68285,78,"yellow","yellow","yellow","yellow","1",1156,"yellowYELLOW",459.132,528573,1615.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","i","mc","blue",2400,532217,68285,79,"blue","blue","blue","blue","1",885.5,"blueWHITE",463.932,533102.5,1349.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","i","pc50","yellow",2400,537017,68285,80,"yellow","yellow","yellow","yellow","1",1848.5,"yellowGREEN",468.732,538865.5,2317.232,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",3600,541817,68285,81,"blue","blue","blue","blue","1",1044,"blueBLUE",473.532,542861,1517.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PINK","i","pc50","black",3600,547804,68285,82,"black","black","black","black","1",850,"blackPINK",479.519,548654,1329.519,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",1200,553804,68285,83,"purple","purple","purple","purple","1",734.5,"purplePURPLE",485.519,554538.5,1220.019,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",2400,557417,68285,84,"purple","purple","purple","purple","1",986.5,"purplePURPLE",489.132,558403.5,1475.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","i","pc50","pink",2400,562217,68285,85,"pink","pink","pink","pink","1",841.5,"pinkYELLOW",493.932,563058.5,1335.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","c","pc50","yellow",2400,567017,68285,86,"yellow","yellow","yellow","yellow","1",815.5,"yellowYELLOW",498.732,567832.5,1314.232,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",1200,571817,68285,87,"blue","blue","blue","blue","1",798.5,"blueBLUE",503.532,572615.5,1302.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",2400,575417,68285,88,"blue","blue","blue","blue","1",725,"blueBLUE",507.132,576142,1232.132,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","c","pc50","green",3600,580217,68285,89,"green","green","green","green","1",1157,"greenGREEN",511.932,581374,1668.932,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",3600,586204,68285,90,"white","white","white","white","1",687.5,"whiteWHITE",517.919,586891.5,1205.419,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",2400,592204,68285,91,"blue","blue","blue","blue","1",869.5,"blueBLUE",523.919,593073.5,1393.419,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","c","pc50","green",1200,597004,68285,92,"green","green","green","green","1",1017.5,"greenGREEN",528.719,598021.5,1546.219,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLACK","i","pc50","green",1200,600617,68285,93,"green","green","green","green","1",1395.5,"greenBLACK",532.332,602012.5,1927.832,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",3600,604217,68285,94,"red","red","red","red","1",1208.5,"redRED",535.932,605425.5,1744.432,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",1200,610217,68285,95,"purple","purple","purple","purple","1",1171,"purplePURPLE",541.932,611388,1712.932,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","i","mc","white",3600,613817,68285,96,"white","white","white","white","1",1169.5,"whiteRED",545.532,614986.5,1715.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",3600,619817,68285,97,"white","white","white","white","1",1922.5,"whiteWHITE",551.532,621739.5,2474.032,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PURPLE","c","mc","purple",1200,625804,68285,98,"purple","purple","purple","purple","1",775.5,"purplePURPLE",557.519,626579.5,1333.019,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","PINK","c","pc50","pink",1200,629404,68285,99,"pink","pink","pink","pink","1",831.5,"pinkPINK",561.119,630235.5,1392.619,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","WHITE","c","mc","white",3600,633004,68285,100,"white","white","white","white","1",579,"whiteWHITE",564.719,633583,1143.719,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","i","mc","red",2400,639017,68285,101,"red","red","red","red","1",864,"redBLUE",570.732,639881,1434.732,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","i","mc","purple",2400,643817,68285,102,"purple","purple","purple","purple","1",882,"purpleBLUE",575.532,644699,1457.532,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","YELLOW","i","pc50","black",2400,648617,68285,103,"black","black","black","black","1",802,"blackYELLOW",580.332,649419,1382.332,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",3600,653417,68285,104,"red","red","red","red","1",707.5,"redRED",585.132,654124.5,1292.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","RED","c","mc","red",1200,659417,68285,105,"red","red","red","red","1",819.5,"redRED",591.132,660236.5,1410.632,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLACK","c","pc50","black",3600,663017,68285,106,"black","black","black","black","1",2437,"blackBLACK",594.732,665454,3031.732,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","GREEN","i","pc50","pink",1200,669004,68285,107,"pink","pink","pink","pink","1",818,"pinkGREEN",600.719,669822,1418.719,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",1,"197449","bas_stp_run1_197449","BLUE","c","mc","blue",2400,672604,68285,108,"blue","blue","blue","blue","1",765.5,"blueBLUE",604.319,673369.5,1369.819,1,28.439,231.226,434.026,202.839,405.639,608.439
"bas","stp",2,"197449","bas_stp_run2_197449","RED","i","mc","blue",2400,69508,38789,1,"blue","blue","blue","blue","1",1130,"blueRED",30.719,70638,1160.719,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","PINK","i","pc50","green",1200,74308,38789,2,"green","green","green","green","1",818.5,"greenPINK",35.519,75126.5,854.019,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","BLUE","c","mc","blue",3600,77908,38789,3,"blue","blue","blue","blue","1",962.5,"blueBLUE",39.119,78870.5,1001.619,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","BLACK","i","pc50","yellow",2400,83908,38789,4,"yellow","yellow","yellow","yellow","1",828,"yellowBLACK",45.119,84736,873.119,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","PINK","i","pc50","yellow",3600,88708,38789,5,"yellow","yellow","yellow","yellow","1",999,"yellowPINK",49.919,89707,1048.919,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","PINK","c","pc50","pink",3600,94695,38789,6,"pink","pink","pink","pink","1",841.5,"pinkPINK",55.906,95536.5,897.406,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","WHITE","c","mc","white",1200,100695,38789,7,"white","white","white","white","1",722.5,"whiteWHITE",61.906,101417.5,784.406,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","RED","c","mc","red",2400,104295,38789,8,"red","red","red","red","1",1154.5,"redRED",65.506,105449.5,1220.006,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","YELLOW","c","pc50","yellow",1200,109108,38789,9,"yellow","yellow","yellow","yellow","1",820.5,"yellowYELLOW",70.319,109928.5,890.819,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","BLUE","c","mc","blue",1200,112708,38789,10,"blue","blue","blue","blue","1",1101.5,"blueBLUE",73.919,113809.5,1175.419,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","RED","c","mc","red",3600,116308,38789,11,"red","red","red","red","1",887.5,"redRED",77.519,117195.5,965.019,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","GREEN","i","pc50","black",2400,122308,38789,12,"black","black","black","black","1",1013.5,"blackGREEN",83.519,123321.5,1097.019,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","BLACK","c","pc50","black",1200,127108,38789,13,"black","black","black","black","1",945,"blackBLACK",88.319,128053,1033.319,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","BLUE","c","mc","blue",2400,130708,38789,14,"blue","blue","blue","blue","1",1075,"blueBLUE",91.919,131783,1166.919,1,28.426,231.226,434.026,202.839,405.626,608.426
"bas","stp",2,"197449","bas_stp_run2_197449","BLUE","c","mc","blue",3600,135495,38789,15,"blue","blue","blue","blue","1",925.5,"blueBLUE",96.706,136420.5,1022.206,1,28.426,231.226,434.026,202.839,405.626,608.426
