subject,wave,session,term,roi,b
115825,wave2,proactive,intercept,LH_Default_Par_3,0.0615193573393506
115825,wave2,proactive,conjunction,LH_Default_Par_3,-0.128710507504494
115825,wave2,proactive,distractor,LH_Default_Par_3,0.00849887651249632
115825,wave2,proactive,incongruency,LH_Default_Par_3,-0.0190964838667701
115825,wave2,proactive,target,LH_Default_Par_3,0.0151886688822162
115825,wave2,proactive,intercept,LH_Default_Par_4,-0.0671542284597368
115825,wave2,proactive,conjunction,LH_Default_Par_4,-0.219679347788908
115825,wave2,proactive,distractor,LH_Default_Par_4,0.00297467094471441
115825,wave2,proactive,incongruency,LH_Default_Par_4,-0.0246200225380175
115825,wave2,proactive,target,LH_Default_Par_4,-0.00156674957198798
115825,wave2,proactive,intercept,LH_Default_pCunPCC_1,0.120125969162972
115825,wave2,proactive,conjunction,LH_Default_pCunPCC_1,0.0840589475887511
115825,wave2,proactive,distractor,LH_Default_pCunPCC_1,-0.0618170457895581
115825,wave2,proactive,incongruency,LH_Default_pCunPCC_1,-0.0981971972766562
115825,wave2,proactive,target,LH_Default_pCunPCC_1,0.0112564838069199
115825,wave2,proactive,intercept,LH_Default_pCunPCC_2,-0.0794157831976719
115825,wave2,proactive,conjunction,LH_Default_pCunPCC_2,-0.0518552068954233
115825,wave2,proactive,distractor,LH_Default_pCunPCC_2,0.0266596230114436
115825,wave2,proactive,incongruency,LH_Default_pCunPCC_2,0.0396435719032003
115825,wave2,proactive,target,LH_Default_pCunPCC_2,0.0124798450359449
115825,wave2,proactive,intercept,LH_Default_pCunPCC_3,0.102222146496335
115825,wave2,proactive,conjunction,LH_Default_pCunPCC_3,-0.125519236868133
115825,wave2,proactive,distractor,LH_Default_pCunPCC_3,0.0182256741628606
115825,wave2,proactive,incongruency,LH_Default_pCunPCC_3,-0.0123106626076666
115825,wave2,proactive,target,LH_Default_pCunPCC_3,0.032446763391408
115825,wave2,proactive,intercept,LH_Default_pCunPCC_4,-0.0421418835929672
115825,wave2,proactive,conjunction,LH_Default_pCunPCC_4,-0.136291978924999
115825,wave2,proactive,distractor,LH_Default_pCunPCC_4,0.0578068343740289
115825,wave2,proactive,incongruency,LH_Default_pCunPCC_4,0.047147830814144
115825,wave2,proactive,target,LH_Default_pCunPCC_4,0.0227852398482797
115825,wave2,proactive,intercept,LH_Default_PFC_1,0.0030403035128121
115825,wave2,proactive,conjunction,LH_Default_PFC_1,0.0895562158164997
115825,wave2,proactive,distractor,LH_Default_PFC_1,-0.0905211329875057
115825,wave2,proactive,incongruency,LH_Default_PFC_1,-0.045397776240112
115825,wave2,proactive,target,LH_Default_PFC_1,-0.0117781074708373
115825,wave2,proactive,intercept,LH_Default_PFC_10,0.0904594428796917
115825,wave2,proactive,conjunction,LH_Default_PFC_10,-0.0306955851655486
115825,wave2,proactive,distractor,LH_Default_PFC_10,0.0484286296203333
115825,wave2,proactive,incongruency,LH_Default_PFC_10,0.0670756829265242
115825,wave2,proactive,target,LH_Default_PFC_10,0.0542345005483467
115825,wave2,proactive,intercept,LH_Default_PFC_11,0.111648126290547
115825,wave2,proactive,conjunction,LH_Default_PFC_11,-0.221365318783983
115825,wave2,proactive,distractor,LH_Default_PFC_11,0.00750560637684074
115825,wave2,proactive,incongruency,LH_Default_PFC_11,0.0394478090321298
115825,wave2,proactive,target,LH_Default_PFC_11,0.0478116049424746
115825,wave2,proactive,intercept,LH_Default_PFC_12,0.0831920526986225
